지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
637,2020-02-11 9:00,0.3,0,0,0,1026.4,1028.9,86,,
637,2020-02-11 10:00,4.4,113.7,0.9,0,1026.4,1028.9,64.9,,
637,2020-02-11 11:00,6.7,75.8,1,0,1026.9,1029.3,56.1,,
637,2020-02-11 12:00,9.9,79.9,1.4,0,1026.7,1029.1,46.7,,
637,2020-02-11 13:00,12.1,92,1.6,0,1025.4,1027.8,31.5,,
637,2020-02-11 14:00,13.9,112.4,1.1,0,1024.5,1026.9,27.8,,
637,2020-02-11 15:00,14,74.5,2.3,0,1023.6,1026,29.9,,
637,2020-02-11 16:00,14.1,288.6,3.5,0,1023.6,1026,26.6,,
637,2020-02-11 17:00,11.9,280.4,2.2,0,1023.4,1025.8,31,,
637,2020-02-11 18:00,10.6,299.5,1.4,0,1023.4,1025.8,34.5,,
637,2020-02-11 19:00,8.2,0,0.2,0,1023.6,1026,42.4,,
637,2020-02-11 20:00,7.6,0,0.1,0,1023.9,1026.3,46.6,,
637,2020-02-11 21:00,6.8,0,0.3,0,1023.8,1026.2,47.9,,
637,2020-02-11 22:00,6.8,0,0,0,1023.6,1026,51.4,,
637,2020-02-11 23:00,6.5,59.1,1.8,0,1022.8,1025.2,64.6,,
637,2020-02-12 0:00,6.7,85.9,1.1,0,1022.4,1024.8,59.2,,
637,2020-02-12 1:00,6.4,91.6,1.3,0,1021.9,1024.3,63.5,,
637,2020-02-12 2:00,6.2,61.5,1.8,0,1021.2,1023.6,69.4,,
637,2020-02-12 3:00,6.3,67.4,1.7,0,1020.4,1022.8,67.2,,
637,2020-02-12 4:00,5.7,66.3,1.3,0,1019.5,1021.9,75.7,,
637,2020-02-12 5:00,5.1,74.1,0.9,0,1018.8,1021.2,87.4,,
637,2020-02-12 6:00,5,103.1,1.1,0.5,1018.2,1020.6,91,,
637,2020-02-12 7:00,5,86.5,1.7,0.5,1017.5,1019.9,94.8,,
637,2020-02-12 8:00,5.3,85.6,2,0,1017,1019.4,94.6,,
637,2020-02-12 9:00,5.3,91,2.7,1,1016.5,1018.9,98.7,,
637,2020-02-12 10:00,5.1,71.1,4.1,1,1015.8,1018.2,99.9,,
637,2020-02-12 11:00,5.3,70.9,3.9,1,1015.1,1017.5,99.9,,
637,2020-02-12 12:00,6.2,81.3,2.2,1,1014,1016.4,99.9,,
637,2020-02-12 13:00,6.9,80.4,2.9,0.5,1012.5,1014.9,99.9,,
637,2020-02-12 14:00,7,76.1,2.9,0,1011.5,1013.9,99.9,,
637,2020-02-12 15:00,7,67.5,2.8,0,1010.7,1013.1,99.9,,
637,2020-02-12 16:00,7,65.6,2,0.5,1010.7,1013.1,99.9,,
637,2020-02-12 17:00,6.9,63.5,1.8,0,1010.5,1012.9,99.9,,
637,2020-02-12 18:00,6.9,74.3,1.6,0.5,1010.5,1012.9,99.9,,
637,2020-02-12 19:00,7,86.3,1.2,0,1011,1013.4,99.9,,
637,2020-02-12 20:00,7,297.6,0.8,0,1011.4,1013.8,99.9,,
637,2020-02-12 21:00,7,0,0,0.5,1012.1,1014.5,99.9,,
637,2020-02-12 22:00,7,288.2,1.5,0,1012.5,1014.9,99.9,,
637,2020-02-12 23:00,7.1,0,0,0,1012.8,1015.2,99.9,,
637,2020-02-13 0:00,7.2,261.2,1.3,0,1013.1,1015.5,99.9,,
637,2020-02-13 1:00,6.9,254.2,1.3,0,1013.5,1015.9,99.9,,
637,2020-02-13 2:00,6.8,274.8,1.5,0,1013.8,1016.2,99.9,,
637,2020-02-13 3:00,6.5,230.8,1.8,0,1014.4,1016.8,99.9,,
637,2020-02-13 4:00,6.6,257.7,1,0,1014.4,1016.8,99.9,,
637,2020-02-13 5:00,6.5,0,0.3,0,1014.9,1017.3,99.9,,
637,2020-02-13 6:00,6,243.4,0.7,0,1015.9,1018.3,99.9,,
637,2020-02-13 7:00,5.4,274.4,1.4,0,1016.5,1018.9,99.9,,
637,2020-02-13 8:00,5.1,232.2,1.9,0,1017.2,1019.6,99.9,,
637,2020-02-13 9:00,5.5,216.3,1.6,0,1017.8,1020.2,99.9,,
637,2020-02-13 10:00,6.5,227.6,2.6,0,1018.4,1020.8,96.1,,
637,2020-02-13 11:00,7.3,230.7,2.3,0,1018.6,1021,92.3,,
637,2020-02-13 12:00,7.6,262.4,1.4,0,1018.4,1020.8,88.9,,
637,2020-02-13 13:00,8,285.6,1.7,0,1017.8,1020.2,87.5,,
637,2020-02-13 14:00,7.3,44,2.6,0,1017.5,1019.9,92.9,,
637,2020-02-13 15:00,8.4,18.6,1.5,0,1017.5,1019.9,85.2,,
637,2020-02-13 16:00,8.8,51.7,1.6,0,1017.6,1020,85.6,,
637,2020-02-13 17:00,8.1,12.9,1.1,0,1017.1,1019.5,86.2,,
637,2020-02-13 18:00,7.1,312.5,1.1,0,1017.5,1019.9,89.9,,
637,2020-02-13 19:00,6.3,331.6,0.5,0,1018.1,1020.5,91.8,,
637,2020-02-13 20:00,6,305.5,0.9,0,1018.4,1020.8,92,,
637,2020-02-13 21:00,5.8,306.5,0.5,0,1018.9,1021.3,97.7,,
637,2020-02-13 22:00,4.6,0,0.2,0,1019,1021.4,97.7,,
637,2020-02-13 23:00,3.9,0,0,0,1019.1,1021.5,99.9,,
637,2020-02-14 0:00,3.8,0,0,0,1019.1,1021.5,99.9,,
637,2020-02-14 1:00,3.8,0,0.2,0,1018.9,1021.3,99.9,,
637,2020-02-14 2:00,3.1,0,0.1,0,1018.7,1021.1,99.9,,
637,2020-02-14 3:00,4.4,0,0.4,0,1018.4,1020.8,99.9,,
637,2020-02-14 4:00,4.3,331.2,0.7,0,1018.5,1020.9,99.9,,
637,2020-02-14 5:00,4.4,306.9,1.5,0,1018.6,1021,99.4,,
637,2020-02-14 6:00,4.4,304.3,1,0,1018.5,1020.9,99.8,,
637,2020-02-14 7:00,4.1,294.7,1.1,0,1018.8,1021.2,99.9,,
637,2020-02-14 8:00,3.4,0,0,0,1019.2,1021.6,99.9,,
637,2020-02-14 9:00,4.6,0,0.4,0,1019.1,1021.5,99.9,,
637,2020-02-14 10:00,5.4,69.6,1.7,0,1019.5,1021.9,98.5,,
637,2020-02-14 11:00,6.3,97.8,1.5,0,1019.3,1021.7,90.9,,
637,2020-02-14 12:00,8,85.9,2.3,0,1018.8,1021.2,83.9,,
637,2020-02-14 13:00,9.3,78.9,2.2,0,1018.3,1020.7,78.3,,
637,2020-02-14 14:00,10.4,72.7,0.7,0,1018,1020.4,73,,
637,2020-02-14 15:00,12.4,71.6,1.9,0,1017.7,1020.1,66.5,,
637,2020-02-14 16:00,12.1,70.6,2.4,0,1017.2,1019.6,62.9,,
637,2020-02-14 17:00,11.7,84,1.2,0,1017.2,1019.6,65.6,,
637,2020-02-14 18:00,10.3,28.9,0.7,0,1017.8,1020.2,73.7,,
637,2020-02-14 19:00,8.7,305.4,0.8,0,1018.4,1020.8,83,,
637,2020-02-14 20:00,6.6,0,0.3,0,1018.7,1021.1,93.3,,
637,2020-02-14 21:00,5.3,0,0,0,1019.6,1022,98.9,,
637,2020-02-14 22:00,3.6,266.3,0.6,0,1020.4,1022.8,99.9,,
637,2020-02-14 23:00,4,298.8,0.7,0,1020,1022.4,99.5,,
637,2020-02-15 0:00,3.7,0,0.2,0,1020.4,1022.8,99.9,,
637,2020-02-15 1:00,3.3,0,0,0,1019.7,1022.1,99.9,,
637,2020-02-15 2:00,3.7,44.4,0.8,0,1019.1,1021.5,99.9,,
637,2020-02-15 3:00,1.6,0,0,0,1018.6,1021.1,99.9,,
637,2020-02-15 4:00,1.4,45.1,0.5,0,1018.1,1020.6,99.9,,
637,2020-02-15 5:00,0.2,0,0,0,1018,1020.5,99.9,,
637,2020-02-15 6:00,1.9,180.2,0.6,0,1018.1,1020.6,99.9,,
637,2020-02-15 7:00,1.4,169.6,0.7,0,1018.6,1021.1,99.9,,
637,2020-02-15 8:00,1.3,145.9,1.4,0,1018.2,1020.7,99.9,,
637,2020-02-15 9:00,3.2,240.4,1.3,0,1019,1021.4,99.9,,
637,2020-02-15 10:00,8.1,0,0,0,1017.9,1020.3,82,,
637,2020-02-15 11:00,12.3,100.3,0.8,0,1017.6,1020,63.6,,
637,2020-02-15 12:00,13.9,80.3,2.4,0,1017.1,1019.4,58.2,,
637,2020-02-15 13:00,15.1,76,2.2,0,1015.5,1017.8,56,,
637,2020-02-15 14:00,14.1,94.3,1.2,0,1014.2,1016.5,59.4,,
637,2020-02-15 15:00,14.3,279.8,1.2,0,1014.4,1016.7,57.7,,
637,2020-02-15 16:00,13.9,293.3,2.1,0,1013.5,1015.8,59.4,,
637,2020-02-15 17:00,12,296.1,3.1,0,1012.9,1015.3,56.7,,
637,2020-02-15 18:00,10.9,323,0.8,0,1012.2,1014.6,63.9,,
637,2020-02-15 19:00,9.2,296.2,3.8,0,1013.2,1015.6,75.5,,
637,2020-02-15 20:00,8.4,299.2,4.7,0,1013.2,1015.6,84.9,,
637,2020-02-15 21:00,6.6,300,4,0.5,1013.4,1015.8,99.4,,
637,2020-02-15 22:00,5.9,289.8,3.4,0.5,1013.5,1015.9,99.9,,
637,2020-02-15 23:00,5,274,1.9,0,1012.1,1014.5,99.9,,
637,2020-02-16 0:00,4.5,286.4,3,0,1011.1,1013.5,99.9,,
637,2020-02-16 1:00,3.7,292.5,5.1,1.5,1011.3,1013.7,99.8,,
637,2020-02-16 2:00,2.9,292.3,5.5,2,1011.2,1013.6,97.7,,
637,2020-02-16 3:00,1.7,284.6,3.7,2,1011,1013.4,98.8,,
637,2020-02-16 4:00,1,258.4,1.8,1,1010.7,1013.2,99.9,,
637,2020-02-16 5:00,1,280.7,2.8,1,1011,1013.5,99.3,,
637,2020-02-16 6:00,0.7,239.3,2,0,1011.1,1013.6,99.9,,
637,2020-02-16 7:00,0.9,251.9,2.4,0.5,1011.3,1013.8,99.9,,
637,2020-02-16 8:00,0.9,267.2,3.4,0,1011.7,1014.2,91.6,,
637,2020-02-16 9:00,0.6,270.4,4.5,0,1012,1014.5,83.2,,
637,2020-02-16 10:00,0,276.1,2.9,0,1012.2,1014.7,92.6,,
637,2020-02-16 11:00,-0.3,251.8,3.1,0,1012.5,1015,94.4,,
637,2020-02-16 12:00,0.4,260.6,3,0,1012.3,1014.8,89.1,,
637,2020-02-16 13:00,0.2,252.8,3.7,0,1012.1,1014.6,87.6,,
637,2020-02-16 14:00,0.2,265.4,4.6,0.5,1011.6,1014.1,87,,
637,2020-02-16 15:00,0.6,276.6,4.7,0,1011.4,1013.9,76.8,,
637,2020-02-16 16:00,0.1,275.4,4.7,0,1011.5,1014,74.3,,
637,2020-02-16 17:00,-1.4,284.7,5.9,0,1012.1,1014.6,93.4,,
637,2020-02-16 18:00,-1.6,285.9,4.7,0.5,1012.8,1015.3,92,,
637,2020-02-16 19:00,-1.6,256.1,1.9,0,1013.4,1015.9,90,,
637,2020-02-16 20:00,-1.9,278.6,2.8,0,1013.8,1016.3,89.6,,
637,2020-02-16 21:00,-2.3,284.9,3.4,0.5,1014.2,1016.7,87.2,,
637,2020-02-16 22:00,-2.5,272.5,2.5,0,1014.4,1016.9,87.5,,
637,2020-02-16 23:00,-2.2,268.5,2,0,1014.4,1016.9,77.3,,
637,2020-02-17 0:00,-2.5,226.3,2.4,0,1014.3,1016.8,89,,
637,2020-02-17 1:00,-1.7,272.4,2.4,0,1014.4,1016.9,73.2,,
637,2020-02-17 2:00,-1.6,286.9,4.4,0,1014.7,1017.2,67.5,,
637,2020-02-17 3:00,-2.1,287.9,5.4,0,1014.8,1017.3,70,,
637,2020-02-17 4:00,-2.4,297.1,4.9,0,1014.7,1017.2,64.5,,
637,2020-02-17 5:00,-3,292.3,5,0,1014.9,1017.4,73.1,,
637,2020-02-17 6:00,-3.2,285.3,5.1,0,1014.7,1017.2,72.4,,
637,2020-02-17 7:00,-3.9,281.1,3.7,0,1014.7,1017.2,86.6,,
637,2020-02-17 8:00,-3.7,283.4,3.7,0,1014.7,1017.2,79.7,,
637,2020-02-17 9:00,-3.2,289.7,5,0,1015.2,1017.7,72.1,,
637,2020-02-17 10:00,-3.3,294.2,5.5,0,1015.2,1017.7,72.4,,
637,2020-02-17 11:00,-3.7,288.5,5.2,0,1015.5,1018,82.4,,
637,2020-02-17 12:00,-2.9,300.5,5.3,0,1015.6,1018.1,65.7,,
637,2020-02-17 13:00,-1.6,286.2,6.8,0,1015.1,1017.6,55,,
637,2020-02-17 14:00,-2.3,289.8,6.5,0,1014.8,1017.3,56.3,,
637,2020-02-17 15:00,-2.8,310.6,5,0,1015,1017.5,62.6,,
637,2020-02-17 16:00,-2.3,293,6.1,0,1015.3,1017.8,62.6,,
637,2020-02-17 17:00,-3.6,312.4,3.6,0,1016.3,1018.8,76,,
637,2020-02-17 18:00,-4.1,292.2,3.7,0,1017.1,1019.6,82.5,,
637,2020-02-17 19:00,-4.1,282.8,4.1,0,1018,1020.5,79.4,,
637,2020-02-17 20:00,-3.8,295.2,4.8,0,1019,1021.5,75.1,,
637,2020-02-17 21:00,-4.4,324.4,2.5,0,1020,1022.5,71.4,,
637,2020-02-17 22:00,-4.5,327.6,1.8,0,1020.6,1023.1,68.9,,
637,2020-02-17 23:00,-3.8,322.6,1.1,0,1021.1,1023.6,69,,
637,2020-02-18 0:00,-3.2,297.1,3.5,0,1021.2,1023.7,63.3,,
637,2020-02-18 1:00,-3.1,299.1,4,0,1021.4,1023.9,58.7,,
637,2020-02-18 2:00,-3,300.9,3.7,0,1022,1024.5,61.7,,
637,2020-02-18 3:00,-3.3,328.5,1.9,0,1022.3,1024.8,63.9,,
637,2020-02-18 4:00,-3.3,311.3,3.1,0,1022.6,1025.1,57.2,,
637,2020-02-18 5:00,-3.9,312.7,1.3,0,1023.2,1025.7,60.8,,
637,2020-02-18 6:00,-4.8,285.6,1.1,0,1023.7,1026.2,67.3,,
637,2020-02-18 7:00,-6.2,173.8,1.2,0,1024.4,1027,79.9,,
637,2020-02-18 8:00,-4.7,272.8,0.7,0,1025.2,1027.7,72,,
637,2020-02-18 9:00,-2.8,320.7,1.7,0,1025.9,1028.4,62.4,,
637,2020-02-18 10:00,-1.7,329.2,2.2,0,1026.3,1028.8,51,,
637,2020-02-18 11:00,-0.9,322.7,1.4,0,1027.1,1029.6,48.9,,
637,2020-02-18 12:00,-0.4,287.8,3.2,0,1026.9,1029.4,48.9,,
637,2020-02-18 13:00,0.7,291.7,3,0,1026.3,1028.8,48.8,,
637,2020-02-18 14:00,1.1,282.7,2.5,0,1025.7,1028.2,52.4,,
637,2020-02-18 15:00,1.7,306.3,2,0,1025.3,1027.8,50.8,,
637,2020-02-18 16:00,1.9,309.7,1.6,0,1025.5,1028,45.4,,
637,2020-02-18 17:00,1.9,317.9,1.9,0,1025.9,1028.4,49.8,,
637,2020-02-18 18:00,0.3,314.2,1.7,0,1026.2,1028.7,59.6,,
637,2020-02-18 19:00,-1.1,334.6,0.7,0,1026.6,1029.1,64.3,,
637,2020-02-18 20:00,-1.3,293.4,1.6,0,1026.8,1029.3,63.8,,
637,2020-02-18 21:00,-1.7,267.6,1,0,1027.2,1029.7,66.7,,
637,2020-02-18 22:00,-2.3,222.9,1,0,1027.7,1030.2,71.5,,
637,2020-02-18 23:00,-3.2,213.3,1.3,0,1027.6,1030.1,80.9,,
637,2020-02-19 0:00,-3.2,202.1,0.9,0,1027.5,1030,82.6,,
637,2020-02-19 1:00,-3.2,213.9,1.7,0,1027.5,1030,85.7,,
637,2020-02-19 2:00,-2.7,187.2,2,0,1028.1,1030.6,86.2,,
637,2020-02-19 3:00,-3.3,187.3,0.6,0,1027.9,1030.4,89.2,,
637,2020-02-19 4:00,-3.6,207.5,0.6,0,1027.5,1030,91.4,,
637,2020-02-19 5:00,-3.3,186.1,0.7,0,1027.2,1029.7,91.6,,
637,2020-02-19 6:00,-3.5,182.4,1,0,1027.5,1030,89.2,,
637,2020-02-19 7:00,-3.8,192.5,1,0,1027.5,1030,90,,
637,2020-02-19 8:00,-1.9,191.7,1.4,0,1028.1,1030.6,84.2,,
637,2020-02-19 9:00,-1.1,147.2,1.5,0,1028.6,1031.1,77.4,,
637,2020-02-19 10:00,0.5,70.9,1.3,0,1028.6,1031.1,68.7,,
637,2020-02-19 11:00,2.1,95.6,1.7,0,1028.7,1031.2,66.6,,
637,2020-02-19 12:00,3,123.4,1.2,0,1028.6,1031.1,58.7,,
637,2020-02-19 13:00,4.9,73.3,1.7,0,1028.1,1030.6,54.7,,
637,2020-02-19 14:00,6.1,74.5,2.5,0,1027.1,1029.5,53.3,,
637,2020-02-19 15:00,6.8,73,2.3,0,1027.1,1029.5,54.7,,
637,2020-02-19 16:00,7.4,81.5,2.2,0,1026.9,1029.3,58.4,,
637,2020-02-19 17:00,6.7,96.3,1.3,0,1026.9,1029.3,61.5,,
637,2020-02-19 18:00,4.9,92.6,1.4,0,1026.6,1029,69.5,,
637,2020-02-19 19:00,4.6,29.9,0.9,0,1027.2,1029.7,74.8,,
637,2020-02-19 20:00,2.6,75.9,0.6,0,1027.5,1030,82.3,,
637,2020-02-19 21:00,2.5,0,0.1,0,1027.6,1030.1,84.7,,
637,2020-02-19 22:00,0.9,0,0,0,1028.1,1030.6,93.8,,
637,2020-02-19 23:00,2.4,0,0,0,1028.2,1030.7,86.3,,
637,2020-02-20 0:00,1.2,0,0,0,1028.2,1030.7,92.9,,
637,2020-02-20 1:00,1.3,164.8,0.8,0,1028.5,1031,96.2,,
637,2020-02-20 2:00,-0.2,0,0,0,1028.6,1031.1,98.9,,
637,2020-02-20 3:00,0.4,166.2,0.6,0,1028.7,1031.2,98.3,,
637,2020-02-20 4:00,-0.4,225.4,1,0,1029.1,1031.6,99.1,,
637,2020-02-20 5:00,-1,210.8,0.9,0,1029.4,1031.9,99.5,,
637,2020-02-20 6:00,-1.1,214.9,1.6,0,1029.9,1032.4,99.9,,
637,2020-02-20 7:00,-0.8,147.5,1.2,0,1030.2,1032.7,99.9,,
637,2020-02-20 8:00,-0.3,190.4,0.7,0,1030.9,1033.4,99.9,,
637,2020-02-20 9:00,1.1,184.4,0.6,0,1031.7,1034.2,98,,
637,2020-02-20 10:00,3.5,192.4,0.7,0,1032,1034.5,88.9,,
637,2020-02-20 11:00,6.3,99,1.2,0,1032.4,1034.9,75.3,,
637,2020-02-20 12:00,8,90.6,1.6,0,1032.2,1034.6,71.3,,
637,2020-02-20 13:00,9.5,75.2,2,0,1031.5,1033.9,71.2,,
637,2020-02-20 14:00,10.4,88.1,2.1,0,1031,1033.4,42.8,,
637,2020-02-20 15:00,9.9,53.6,2.7,0,1030.8,1033.2,54.2,,
637,2020-02-20 16:00,10,327.4,1.4,0,1030.9,1033.3,59,,
637,2020-02-20 17:00,8.7,326.6,1.6,0,1031.1,1033.5,63.5,,
637,2020-02-20 18:00,7.3,317.8,1.1,0,1031.3,1033.7,69.8,,
637,2020-02-20 19:00,5.8,300.4,2.5,0,1032.3,1034.8,80.6,,
637,2020-02-20 20:00,5.2,308.2,1.6,0,1032.9,1035.4,85.8,,
637,2020-02-20 21:00,2.7,0,0.4,0,1032.7,1035.2,91.1,,
637,2020-02-20 22:00,2.5,237.6,1,0,1032.8,1035.3,97.1,,
637,2020-02-20 23:00,3.1,0,0.4,0,1032.5,1035,96.6,,
637,2020-02-21 0:00,1.6,0,0,0,1032.6,1035.1,99.4,,
637,2020-02-21 1:00,1.4,0,0,0,1032.5,1035,99.9,,
637,2020-02-21 2:00,1.2,163.6,1.1,0,1032.2,1034.7,99.9,,
637,2020-02-21 3:00,1.6,180.5,1.5,0,1031.6,1034.1,99.9,,
637,2020-02-21 4:00,0.7,228.1,1.3,0,1031.3,1033.8,99.9,,
637,2020-02-21 5:00,-0.1,0,0,0,1030.9,1033.4,99.9,,
637,2020-02-21 6:00,-0.4,110.7,0.5,0,1031,1033.5,99.9,,
637,2020-02-21 7:00,0.6,126.7,1.3,0,1031.1,1033.6,99.9,,
637,2020-02-21 8:00,1.7,174.7,1.6,0,1031.2,1033.7,99.9,,
637,2020-02-21 9:00,2.8,179.7,1.4,0,1031,1033.5,93.7,,
637,2020-02-21 10:00,5.3,158.4,0.7,0,1030.8,1033.3,82.5,,
637,2020-02-21 11:00,7.1,142,0.6,0,1030.7,1033.1,73.1,,
637,2020-02-21 12:00,7.4,106.8,1.4,0,1029.4,1031.8,76.4,,
637,2020-02-21 13:00,10.9,103.9,2.3,0,1028.1,1030.5,59.9,,
637,2020-02-21 14:00,11.9,168.1,1.8,0,1026.7,1029.1,54.5,,
637,2020-02-21 15:00,12.6,217.1,4,0,1025.7,1028.1,56.8,,
637,2020-02-21 16:00,12,217.8,4.7,0,1025.1,1027.5,58.3,,
637,2020-02-21 17:00,11.6,218.7,3.2,0,1024.7,1027.1,61.7,,
637,2020-02-21 18:00,10.8,226.8,2.2,0,1024,1026.4,65.6,,
637,2020-02-21 19:00,10.4,195.8,1.6,0,1023.4,1025.8,66.4,,
637,2020-02-21 20:00,9,243.8,2.3,0,1023.4,1025.8,83.2,,
637,2020-02-21 21:00,8.7,171.5,2.3,0,1022.4,1024.8,83.2,,
637,2020-02-21 22:00,7.8,247.7,1.1,1,1022.4,1024.8,95,,
637,2020-02-21 23:00,7.4,0,0.4,0,1021.5,1023.9,98.8,,
637,2020-02-22 0:00,7.1,196.9,1.2,1,1020.6,1023,99.9,,
637,2020-02-22 1:00,7.5,226.7,2.4,1,1020.4,1022.8,99.9,,
637,2020-02-22 2:00,7.9,275.8,2.7,1,1020.3,1022.7,97.9,,
637,2020-02-22 3:00,6.1,294.3,5.1,0,1021,1023.4,89.7,,
637,2020-02-22 4:00,5.7,281.8,4.6,0,1020.9,1023.3,86.4,,
637,2020-02-22 5:00,4.7,276.5,2,0,1021.2,1023.6,90.1,,
637,2020-02-22 6:00,4.6,244.4,2,0,1022,1024.4,90.3,,
637,2020-02-22 7:00,3.6,227.8,2.4,0,1022.2,1024.7,94.1,,
637,2020-02-22 8:00,3.7,228.7,2.3,0,1022.8,1025.3,95.5,,
637,2020-02-22 9:00,5.5,240,4,0,1023.3,1025.7,86.4,,
637,2020-02-22 10:00,6.7,266,3.8,0,1023.4,1025.8,80.5,,
637,2020-02-22 11:00,8.5,253.4,4.6,0,1023.3,1025.7,63.9,,
637,2020-02-22 12:00,9.2,276.7,6,0,1023.2,1025.6,40.3,,
637,2020-02-22 13:00,9.2,270.7,6.4,0,1023,1025.4,41.9,,
637,2020-02-22 14:00,8.6,283.7,8.1,0,1022.5,1024.9,50.6,,
637,2020-02-22 15:00,8,280.3,6.6,0,1022.6,1025,46.7,,
637,2020-02-22 16:00,6.7,286.5,7.2,0,1023.3,1025.7,51.1,,
637,2020-02-22 17:00,5.8,289.7,6.9,0,1024,1026.4,57.6,,
637,2020-02-22 18:00,4,287.4,6.6,0,1024.6,1027.1,55.2,,
637,2020-02-22 19:00,3.2,286.9,4.9,0,1025.4,1027.9,55.6,,
637,2020-02-22 20:00,2.4,277.1,3,0,1026.6,1029.1,61.3,,
637,2020-02-22 21:00,2.6,287.7,4.4,0,1027.2,1029.7,60.9,,
637,2020-02-22 22:00,2.8,293.7,5.3,0,1027.8,1030.3,59.1,,
637,2020-02-22 23:00,2.6,299.9,4.4,0,1028,1030.5,62.3,,
637,2020-02-23 0:00,2.2,302.3,3.5,0,1028.2,1030.7,58.6,,
637,2020-02-23 1:00,2.3,313.2,2.5,0,1028.2,1030.7,57.1,,
637,2020-02-23 2:00,1.4,286.6,2.3,0,1028.4,1030.9,61,,
637,2020-02-23 3:00,0.4,299.1,0.6,0,1028.2,1030.7,64.5,,
637,2020-02-23 4:00,0,285.8,1,0,1028.2,1030.7,66,,
637,2020-02-23 5:00,0,265.6,0.7,0,1028.2,1030.7,64.4,,
637,2020-02-23 6:00,-1.9,299.9,0.5,0,1028.2,1030.7,74.3,,
637,2020-02-23 7:00,-2.6,242.1,1.7,0,1028.3,1030.8,81.5,,
637,2020-02-23 8:00,-2,220.6,1.2,0,1028.8,1031.3,89.1,,
637,2020-02-23 9:00,0.8,192.8,1.6,0,1029.2,1031.7,76.8,,
637,2020-02-23 10:00,2.9,191.4,2.1,0,1029.4,1031.9,57.4,,
637,2020-02-23 11:00,5.1,151.4,1.9,0,1029.6,1032.1,50.7,,
637,2020-02-23 12:00,6.4,101.6,2,0,1029.1,1031.5,45.2,,
637,2020-02-23 13:00,7,53.1,2.6,0,1027.9,1030.3,45.2,,
637,2020-02-23 14:00,7.2,59.5,3,0,1026.8,1029.2,43.1,,
637,2020-02-23 15:00,7.7,38.1,3.1,0,1026.4,1028.8,42.8,,
637,2020-02-23 16:00,7.1,27.4,3,0,1025.7,1028.1,51.1,,
637,2020-02-23 17:00,6.5,330.4,1.3,0,1025.5,1027.9,50.7,,
637,2020-02-23 18:00,4.7,346.1,0.6,0,1025.3,1027.7,59.4,,
637,2020-02-23 19:00,3,224.4,0.7,0,1025.2,1027.7,70.5,,
637,2020-02-23 20:00,1.9,223,1.3,0,1025.8,1028.3,71.9,,
637,2020-02-23 21:00,1.1,142.1,1,0,1025.8,1028.3,74,,
637,2020-02-23 22:00,0.7,172.5,0.7,0,1025.6,1028.1,78.7,,
637,2020-02-23 23:00,-1.1,213.2,1.6,0,1025.6,1028.1,89.6,,
637,2020-02-24 0:00,0,192.4,1.4,0,1025.4,1027.9,82.4,,
637,2020-02-24 1:00,0.8,144.3,0.5,0,1025.1,1027.6,81.8,,
637,2020-02-24 2:00,-0.2,162.4,0.8,0,1024.8,1027.3,87.3,,
637,2020-02-24 3:00,-0.6,189.7,1.3,0,1024.4,1026.9,89.8,,
637,2020-02-24 4:00,-0.3,192.2,1.5,0,1024.2,1026.7,82.3,,
637,2020-02-24 5:00,-0.9,155.8,1.1,0,1023.8,1026.3,83.1,,
637,2020-02-24 6:00,-1.1,155.3,0.8,0,1024.1,1026.6,83.6,,
637,2020-02-24 7:00,-1.3,0,0.2,0,1024,1026.5,87.4,,
637,2020-02-24 8:00,-1.3,111.2,0.7,0,1024.1,1026.6,88.1,,
637,2020-02-24 9:00,2.7,97.2,1,0,1024.6,1027.1,72.4,,
637,2020-02-24 10:00,4.9,196.4,0.6,0,1024.4,1026.8,63.6,,
637,2020-02-24 11:00,7.6,160.9,2,0,1023.7,1026.1,56.9,,
637,2020-02-24 12:00,10,170.8,2.1,0,1023.1,1025.5,55.1,,
637,2020-02-24 13:00,11.1,158.8,1.7,0,1022.2,1024.6,55.9,,
637,2020-02-24 14:00,13,193.5,2.3,0,1021.4,1023.8,45.2,,
637,2020-02-24 15:00,13.6,185.5,1.1,0,1020.6,1023,40.9,,
637,2020-02-24 16:00,12.5,55.9,1.7,0,1020.2,1022.6,48.5,,
637,2020-02-24 17:00,12.8,309.6,1.2,0,1020.3,1022.7,43.1,,
637,2020-02-24 18:00,11.1,291.5,1.6,0,1019.9,1022.3,53.6,,
637,2020-02-24 19:00,8.7,0,0,0,1019.9,1022.3,61.2,,
637,2020-02-24 20:00,8,297.3,1.2,0,1020.4,1022.8,65.9,,
637,2020-02-24 21:00,7.1,77.6,0.9,0,1019.8,1022.2,74.2,,
637,2020-02-24 22:00,7.7,86.7,1.9,0,1019.3,1021.7,74.8,,
637,2020-02-24 23:00,7.4,0,0.2,0,1019.8,1022.2,80.5,,
637,2020-02-25 0:00,6.5,186.8,0.8,0.5,1019.1,1021.5,94.1,,
637,2020-02-25 1:00,6.1,144.2,0.8,1,1018.4,1020.8,99.4,,
637,2020-02-25 2:00,6.3,69,2.5,2,1017.9,1020.3,99.9,,
637,2020-02-25 3:00,6,94.4,3.2,2.5,1016.9,1019.3,99.9,,
