지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),이슬점온도(°C),지면온도(°C)
129,서산,2020-02-17 05:00,-3.8,,4.5,290,86,-5.8,1.2
129,서산,2020-02-17 06:00,-4.2,0,3.9,290,87,-6,1.3
129,서산,2020-02-17 07:00,-4.2,,3.3,290,80,-7.1,1.4
129,서산,2020-02-17 08:00,-4.1,,3.7,290,80,-7,1.5
129,서산,2020-02-17 09:00,-3.4,0,4.1,320,76,-7,1.6
129,서산,2020-02-17 10:00,-2,,4.5,320,60,-8.7,1.8
129,서산,2020-02-17 11:00,-1.7,,6.2,290,57,-9.1,1.8
129,서산,2020-02-17 12:00,-2.7,0,4.1,320,69,-7.6,1.9
129,서산,2020-02-17 13:00,-1.9,,4.4,290,64,-7.8,2
129,서산,2020-02-17 14:00,-3.1,,5.5,320,66,-8.5,1.9
129,서산,2020-02-17 15:00,-3.9,.2,3.6,320,80,-6.8,1.9
129,서산,2020-02-17 16:00,-4.4,,3.9,320,85,-6.5,1.9
129,서산,2020-02-17 17:00,-4,,5.6,320,69,-8.8,1.9
129,서산,2020-02-17 18:00,-4.5,0,4.2,320,72,-8.7,1.9
129,서산,2020-02-17 19:00,-4.3,,4.4,320,66,-9.7,1.9
129,서산,2020-02-17 20:00,-4.2,,4.6,320,65,-9.8,1.9
129,서산,2020-02-17 21:00,-4.7,0,4.4,340,64,-10.4,2
129,서산,2020-02-17 22:00,-4.4,,4.6,340,62,-10.5,2
129,서산,2020-02-17 23:00,-4.1,,2.2,320,62,-10.3,2
129,서산,2020-02-18 00:00,-3.9,0,3.4,320,59,-10.7,2
129,서산,2020-02-18 01:00,-3.9,,2.8,320,58,-10.9,2
129,서산,2020-02-18 02:00,-3.8,,2.3,320,60,-10.4,2
129,서산,2020-02-18 03:00,-3.9,0,3.1,320,56,-11.4,2
129,서산,2020-02-18 04:00,-4.6,,2.4,320,62,-10.7,2
129,서산,2020-02-18 05:00,-6.2,,.4,0,69,-10.9,2
129,서산,2020-02-18 06:00,-6.5,0,.7,270,70,-11,2
129,서산,2020-02-18 07:00,-5.8,,1.6,290,64,-11.5,1.9
129,서산,2020-02-18 08:00,-4.6,,2,340,61,-10.9,1.8
129,서산,2020-02-18 09:00,-2.8,,2.9,340,55,-10.6,1.9
129,서산,2020-02-18 10:00,-1.4,,2.4,340,53,-9.7,2.1
129,서산,2020-02-18 11:00,-.3,,2.9,320,48,-10,2.2
129,서산,2020-02-18 12:00,.3,,2.6,320,45,-10.2,2.3
129,서산,2020-02-18 13:00,1,,3.2,320,41,-10.8,2.5
129,서산,2020-02-18 14:00,1.6,,2.8,320,37,-11.5,2.9
129,서산,2020-02-18 15:00,2.4,,1.5,360,39,-10.1,3.3
129,서산,2020-02-18 16:00,3.2,,1.4,340,37,-10.1,3.7
129,서산,2020-02-18 17:00,2.4,,3.3,320,41,-9.5,3.5
129,서산,2020-02-18 18:00,.5,,1.5,340,52,-8.2,2.8
129,서산,2020-02-18 19:00,-1,,.3,0,62,-7.3,2.1
129,서산,2020-02-18 20:00,-2.1,,.3,0,70,-6.8,1.3
129,서산,2020-02-18 21:00,-3.3,,0,0,81,-6.1,.8
129,서산,2020-02-18 22:00,-3.9,,0,0,82,-6.5,.4
129,서산,2020-02-18 23:00,-4.4,,.1,0,87,-6.2,.2
129,서산,2020-02-19 00:00,-4.6,,0,0,87,-6.4,.1
129,서산,2020-02-19 01:00,-4.6,,0,0,89,-6.1,0
129,서산,2020-02-19 02:00,-4.4,,.2,0,90,-5.7,0
129,서산,2020-02-19 03:00,-4.6,,.2,0,92,-5.7,0
129,서산,2020-02-19 04:00,-4.5,,0,0,91,-5.7,-.1
129,서산,2020-02-19 05:00,-4.4,,.2,0,91,-5.6,-.2
129,서산,2020-02-19 06:00,-4.6,,.6,70,91,-5.8,-.2
129,서산,2020-02-19 07:00,-4.8,,.2,0,92,-5.9,-.2
129,서산,2020-02-19 08:00,-3.8,,.3,0,90,-5.2,-.2
129,서산,2020-02-19 09:00,-1,,.9,90,75,-4.8,-.2
129,서산,2020-02-19 10:00,2.1,,.8,50,57,-5.5,.1
129,서산,2020-02-19 11:00,4.3,,1.2,290,51,-4.9,2.5
129,서산,2020-02-19 12:00,5.7,,2.1,200,49,-4.2,7.2
129,서산,2020-02-19 13:00,7.1,,1.7,160,52,-2.1,12.2
129,서산,2020-02-19 14:00,7.6,,1.3,250,51,-1.9,12.4
129,서산,2020-02-19 15:00,7.8,,1.4,200,51,-1.7,12
129,서산,2020-02-19 16:00,8.2,,2.9,230,57,.1,10.4
129,서산,2020-02-19 17:00,7,,1.9,230,64,.6,7.9
129,서산,2020-02-19 18:00,5.6,,1.5,200,68,.1,5.3
129,서산,2020-02-19 19:00,3.8,,.6,230,81,.8,3.4
129,서산,2020-02-19 20:00,2.7,,.8,160,87,.7,2.8
129,서산,2020-02-19 21:00,1.9,,.1,0,90,.4,1.9
129,서산,2020-02-19 22:00,1.5,,.2,0,92,.3,1.7
129,서산,2020-02-19 23:00,.9,,.9,70,93,-.1,1.3
129,서산,2020-02-20 00:00,.6,,0,0,95,-.1,1.1
129,서산,2020-02-20 01:00,.8,,.3,0,96,.2,1.1
129,서산,2020-02-20 02:00,.2,,0,0,97,-.2,.5
129,서산,2020-02-20 03:00,-.1,,0,0,97,-.5,.4
129,서산,2020-02-20 04:00,-.2,,0,0,97,-.6,.1
129,서산,2020-02-20 05:00,-.7,,0,0,97,-1.1,0
129,서산,2020-02-20 06:00,-.7,,.3,0,97,-1.1,-.1
129,서산,2020-02-20 07:00,-1.2,,.9,50,97,-1.6,-.3
129,서산,2020-02-20 08:00,-.9,,.1,0,97,-1.3,-.3
129,서산,2020-02-20 09:00,.8,,0,0,97,.3,0
129,서산,2020-02-20 10:00,4.8,,.6,290,97,4.3,6.7
129,서산,2020-02-20 11:00,8,,1.2,250,77,4.2,12.3
129,서산,2020-02-20 12:00,9.7,,1,70,60,2.2,15.1
129,서산,2020-02-20 13:00,9.8,,.5,270,55,1.1,14.2
129,서산,2020-02-20 14:00,11.6,,1.1,180,51,1.7,15.8
129,서산,2020-02-20 15:00,11,,2.5,250,55,2.2,13.8
129,서산,2020-02-20 16:00,9.4,,2.7,320,61,2.2,10.2
129,서산,2020-02-20 17:00,9.5,,2,340,59,1.8,9
129,서산,2020-02-20 18:00,7.7,,1.9,360,63,1,6.6
129,서산,2020-02-20 19:00,5.9,,1,340,72,1.2,4.5
129,서산,2020-02-20 20:00,4.6,,1.7,50,80,1.4,3.4
129,서산,2020-02-20 21:00,3.5,,1.1,90,86,1.3,2.4
129,서산,2020-02-20 22:00,1.7,,.6,50,92,.5,1.7
129,서산,2020-02-20 23:00,2.6,,.8,50,92,1.4,1.6
129,서산,2020-02-21 00:00,2.3,,.1,0,91,.9,1.7
129,서산,2020-02-21 01:00,2.7,,1.3,50,90,1.2,1.4
129,서산,2020-02-21 02:00,1.7,,1,320,92,.5,1.3
129,서산,2020-02-21 03:00,.7,,.2,0,94,-.1,.7
129,서산,2020-02-21 04:00,.3,,.3,0,97,-.1,.7
129,서산,2020-02-21 05:00,-.2,,0,0,97,-.6,.3
129,서산,2020-02-21 06:00,-.1,,.7,90,97,-.5,.3
129,서산,2020-02-21 07:00,.1,,.4,0,97,-.3,.4
129,서산,2020-02-21 08:00,.3,,0,0,97,-.1,1.2
129,서산,2020-02-21 09:00,2.4,,.8,270,97,1.9,3.5
129,서산,2020-02-21 10:00,5.7,,.9,290,79,2.3,8.4
129,서산,2020-02-21 11:00,7.4,,.8,270,72,2.6,7.9
129,서산,2020-02-21 12:00,10.6,,2.7,180,52,1.1,11.2
129,서산,2020-02-21 13:00,12.1,,5.1,180,44,.1,13.5
129,서산,2020-02-21 14:00,12.6,,5.1,200,48,1.8,13
129,서산,2020-02-21 15:00,11.6,,4.3,200,50,1.5,10.8
129,서산,2020-02-21 16:00,10.9,,2.5,200,54,1.9,9.1
129,서산,2020-02-21 17:00,10,,2.8,180,57,1.8,7.9
129,서산,2020-02-21 18:00,9.4,,1.2,200,62,2.4,7
129,서산,2020-02-21 19:00,9.2,,.9,180,65,2.9,6.6
129,서산,2020-02-21 20:00,7.9,,.3,0,84,5.3,6.3
129,서산,2020-02-21 21:00,8,.6,3.2,200,83,5.2,6.2
129,서산,2020-02-21 22:00,7.1,,1,160,93,6,6
129,서산,2020-02-21 23:00,6.8,,1.2,180,97,6.3,5.9
129,서산,2020-02-22 00:00,6.9,2.9,2.1,290,97,6.4,6.1
129,서산,2020-02-22 01:00,7.5,,3.5,230,97,7,6.2
129,서산,2020-02-22 02:00,7.4,,6.6,270,90,5.8,6.1
129,서산,2020-02-22 03:00,5.7,2.1,4.2,290,87,3.6,5.3
129,서산,2020-02-22 04:00,5.1,,4.7,290,84,2.6,4.3
129,서산,2020-02-22 05:00,4.2,,3.5,270,85,1.8,3.4
129,서산,2020-02-22 06:00,3.9,,2.4,270,83,1.2,2.8
129,서산,2020-02-22 07:00,3.6,,1.3,270,85,1.3,2.4
129,서산,2020-02-22 08:00,3.4,,1.2,180,90,1.9,3.3
129,서산,2020-02-22 09:00,5.1,,2.2,230,85,2.7,5.3
129,서산,2020-02-22 10:00,7.2,,4.1,250,72,2.4,8.7
129,서산,2020-02-22 11:00,8.7,,4.9,270,54,-.1,12.7
129,서산,2020-02-22 12:00,9.2,,6.5,270,31,-7,14.1
129,서산,2020-02-22 13:00,9,,8.1,270,37,-4.9,13.4
129,서산,2020-02-22 14:00,8.8,,8.6,270,44,-2.8,13.1
129,서산,2020-02-22 15:00,7.6,,7.1,270,51,-1.9,10.2
129,서산,2020-02-22 16:00,7.2,,7,290,44,-4.2,9.2
129,서산,2020-02-22 17:00,5.8,,6.1,290,52,-3.3,6.7
129,서산,2020-02-22 18:00,4,,7.9,290,43,-7.4,4
129,서산,2020-02-22 19:00,2.8,,4.4,270,54,-5.6,2.7
129,서산,2020-02-22 20:00,2.5,,5.3,290,55,-5.6,1.9
129,서산,2020-02-22 21:00,2.6,,3.3,320,56,-5.3,2.2
129,서산,2020-02-22 22:00,2.4,,3.5,320,57,-5.2,1.6
129,서산,2020-02-22 23:00,2.4,,2.6,320,54,-5.9,1.7
129,서산,2020-02-23 00:00,2.1,,2.3,340,60,-4.8,1.1
129,서산,2020-02-23 01:00,1.5,,1.7,320,61,-5.2,.7
129,서산,2020-02-23 02:00,-.5,,0,0,73,-4.7,.1
129,서산,2020-02-23 03:00,.2,,.4,0,61,-6.4,0
129,서산,2020-02-23 04:00,-2,,.3,0,75,-5.8,-.2
129,서산,2020-02-23 05:00,-2.8,,.3,0,78,-6.1,-.5
129,서산,2020-02-23 06:00,-3.3,,0,0,82,-5.9,-.8
129,서산,2020-02-23 07:00,-4,,.1,0,86,-6,-.9
129,서산,2020-02-23 08:00,-3.2,,0,0,86,-5.2,-.8
129,서산,2020-02-23 09:00,-.3,,.5,270,75,-4.2,-.2
129,서산,2020-02-23 10:00,3.5,,1.8,200,48,-6.5,6.4
129,서산,2020-02-23 11:00,5.3,,1.3,180,42,-6.6,12.1
129,서산,2020-02-23 12:00,6.3,,1.7,230,38,-7,15.3
129,서산,2020-02-23 13:00,7.1,,2.2,200,40,-5.6,15.6
129,서산,2020-02-23 14:00,7.7,,3.4,230,41,-4.7,15.3
129,서산,2020-02-23 15:00,7.9,,3.6,230,41,-4.5,13.8
129,서산,2020-02-23 16:00,7.5,,3.6,250,44,-3.9,10.7
129,서산,2020-02-23 17:00,6.3,,3.3,250,50,-3.3,8
129,서산,2020-02-23 18:00,4.5,,2.4,200,51,-4.7,5.1
129,서산,2020-02-23 19:00,2.9,,1.8,180,62,-3.6,3.3
129,서산,2020-02-23 20:00,2.1,,1.7,180,67,-3.4,2.4
129,서산,2020-02-23 21:00,1.6,,1.4,140,71,-3.1,1.7
129,서산,2020-02-23 22:00,.3,,.4,0,75,-3.6,.9
129,서산,2020-02-23 23:00,-1.2,,0,0,83,-3.7,.4
129,서산,2020-02-24 00:00,-.8,,.7,270,82,-3.4,.2
129,서산,2020-02-24 01:00,-1.2,,0,0,85,-3.4,.1
129,서산,2020-02-24 02:00,-1.1,,.1,0,88,-2.8,0
129,서산,2020-02-24 03:00,-2,,.3,0,91,-3.2,-.1
129,서산,2020-02-24 04:00,-1.9,,.3,0,94,-2.7,-.2
129,서산,2020-02-24 05:00,-2.3,,.1,0,94,-3.1,-.4
129,서산,2020-02-24 06:00,-2.2,,.5,320,93,-3.1,-.5
129,서산,2020-02-24 07:00,-2.3,,.8,50,94,-3.1,-.6
129,서산,2020-02-24 08:00,-.9,,.6,70,93,-1.8,-.4
129,서산,2020-02-24 09:00,3.5,,.3,0,74,-.7,-.2
129,서산,2020-02-24 10:00,6.7,,.6,270,63,.1,8.5
129,서산,2020-02-24 11:00,9.5,,2.7,180,57,1.3,13.2
129,서산,2020-02-24 12:00,10.9,,3.7,200,56,2.4,15.4
129,서산,2020-02-24 13:00,11.1,,3.7,180,58,3.1,13.3
129,서산,2020-02-24 14:00,12.5,,3.4,180,52,2.8,15.7
129,서산,2020-02-24 15:00,13.2,,2.7,230,44,1.1,15.3
129,서산,2020-02-24 16:00,12.6,,2.9,200,52,2.9,12.9
129,서산,2020-02-24 17:00,12.4,,2.5,180,42,-.1,10
129,서산,2020-02-24 18:00,10.6,,1.5,180,61,3.3,7.9
129,서산,2020-02-24 19:00,8.6,,.3,0,72,3.8,6.1
129,서산,2020-02-24 20:00,8.2,,.4,0,74,3.8,6.4
129,서산,2020-02-24 21:00,7.9,,1.3,50,76,3.9,6
129,서산,2020-02-24 22:00,7.6,,.6,340,79,4.1,6.2
129,서산,2020-02-24 23:00,7.3,,1.6,90,90,5.7,6.3
129,서산,2020-02-25 00:00,7.1,1,1.1,110,91,5.7,6.2
129,서산,2020-02-25 01:00,7.4,,1.1,110,95,6.6,6.3
129,서산,2020-02-25 02:00,7.3,,1.1,50,97,6.8,6.3
129,서산,2020-02-25 03:00,6.6,6.5,2.6,50,95,5.8,6.2
129,서산,2020-02-25 04:00,6,,3,70,96,5.4,5.9
129,서산,2020-02-25 05:00,5.8,,4.6,70,96,5.2,5.7
129,서산,2020-02-25 06:00,5.9,11.3,3.7,50,96,5.3,5.7
129,서산,2020-02-25 07:00,5.2,,2.9,50,97,4.7,5.5
129,서산,2020-02-25 08:00,5.1,,4,50,97,4.6,5.4
129,서산,2020-02-25 09:00,5.3,10.7,4,20,97,4.8,5.3
129,서산,2020-02-25 10:00,5.6,,4.7,70,97,5.1,5.7
129,서산,2020-02-25 11:00,5.7,,3.9,70,97,5.2,6
129,서산,2020-02-25 12:00,6,9.3,3.3,50,97,5.5,6.1
129,서산,2020-02-25 13:00,6.4,,2.8,20,97,5.9,6.4
129,서산,2020-02-25 14:00,6.6,,3.5,50,97,6.1,6.7
129,서산,2020-02-25 15:00,7,3,3.3,70,97,6.5,7.3
129,서산,2020-02-25 16:00,7.5,,3.9,50,94,6.5,7.9
129,서산,2020-02-25 17:00,7.8,,3.4,50,89,6,7.7
129,서산,2020-02-25 18:00,7.6,,3.2,50,87,5.5,7.1
129,서산,2020-02-25 19:00,7.6,,3.3,50,82,4.7,6.6
129,서산,2020-02-25 20:00,7.6,,2.8,50,80,4.3,6.4
129,서산,2020-02-25 21:00,7.8,,2.3,20,76,3.8,6.2
129,서산,2020-02-25 22:00,7.8,,2.1,50,72,3,6
129,서산,2020-02-25 23:00,7.4,,2.3,20,74,3,5.7
129,서산,2020-02-26 00:00,6.4,,2,20,76,2.4,4.6
129,서산,2020-02-26 01:00,5.8,,2.3,20,78,2.2,4
129,서산,2020-02-26 02:00,4.7,,1.9,360,80,1.5,3.6
129,서산,2020-02-26 03:00,4.3,,1.4,360,78,.7,3.2
129,서산,2020-02-26 04:00,3.3,,1.3,20,82,.5,2.7
129,서산,2020-02-26 05:00,3.5,,1.5,20,81,.5,2.6
129,서산,2020-02-26 06:00,3.7,,2.1,20,82,.9,3.3
129,서산,2020-02-26 07:00,3.8,,1.4,20,82,1,3.6
129,서산,2020-02-26 08:00,3.8,,1.9,360,83,1.1,3.6
129,서산,2020-02-26 09:00,5.8,,1.3,20,73,1.3,6
129,서산,2020-02-26 10:00,8.2,,1.7,20,64,1.7,10.9
129,서산,2020-02-26 11:00,9.8,,1.3,340,59,2.1,15.3
129,서산,2020-02-26 12:00,11.2,,3.1,320,56,2.7,17.5
129,서산,2020-02-26 13:00,11,,4.9,320,51,1.2,17.3
129,서산,2020-02-26 14:00,11.1,,2.9,290,50,1,17
129,서산,2020-02-26 15:00,9.9,,5.2,320,58,2,15.2
129,서산,2020-02-26 16:00,9.4,,5.3,290,58,1.5,12.5
129,서산,2020-02-26 17:00,8,,4,320,63,1.3,10.1
129,서산,2020-02-26 18:00,5.9,,2.9,320,69,.6,7.7
129,서산,2020-02-26 19:00,4.6,,2.8,320,70,-.4,5.8
129,서산,2020-02-26 20:00,3.3,,.5,180,78,-.1,4.8
129,서산,2020-02-26 21:00,2.1,,.2,0,86,0,3.8
129,서산,2020-02-26 22:00,1.7,,.4,0,90,.2,3.2
129,서산,2020-02-26 23:00,1.2,,.4,0,92,0,2.7
129,서산,2020-02-27 00:00,.4,,.6,140,94,-.4,2.3
129,서산,2020-02-27 01:00,.1,,.2,0,96,-.4,1.8
129,서산,2020-02-27 02:00,1.4,,1.4,90,97,.9,1.6
129,서산,2020-02-27 03:00,1.6,,1.5,70,97,1.1,1.3
129,서산,2020-02-27 04:00,2.2,,1.5,50,93,1.1,1.4
129,서산,2020-02-27 05:00,1.5,,1.5,50,92,.3,1.2
129,서산,2020-02-27 06:00,1.8,,1.3,20,90,.3,1
129,서산,2020-02-27 07:00,1.4,,1.3,20,91,0,.9
129,서산,2020-02-27 08:00,1.7,,.9,50,93,.6,1.6
129,서산,2020-02-27 09:00,4.4,,2.1,20,82,1.5,4.5
129,서산,2020-02-27 10:00,6.6,,1.5,50,68,1.1,9.9
129,서산,2020-02-27 11:00,8,,1.7,20,57,0,14.5
129,서산,2020-02-27 12:00,9.2,,1.4,50,48,-1.2,16.7
129,서산,2020-02-27 13:00,10.5,,1.4,160,38,-3.2,18.1
129,서산,2020-02-27 14:00,11.1,,1.7,290,40,-2,17.4
129,서산,2020-02-27 15:00,11.7,,1.6,70,36,-2.9,16.9
129,서산,2020-02-27 16:00,11.4,,3,230,52,1.8,14.5
129,서산,2020-02-27 17:00,9.3,,4.1,320,56,.9,11.2
129,서산,2020-02-27 18:00,7.5,,2.1,340,61,.4,8.6
129,서산,2020-02-27 19:00,5.7,,1.5,340,66,-.1,6.5
129,서산,2020-02-27 20:00,3.7,,.4,0,76,-.1,5.1
129,서산,2020-02-27 21:00,3.6,,1.2,70,78,.1,4.3
129,서산,2020-02-27 22:00,2.7,,.6,70,86,.5,3.7
129,서산,2020-02-27 23:00,2.9,,.8,20,85,.6,3.5
129,서산,2020-02-28 00:00,2.1,,.8,70,88,.3,2.9
129,서산,2020-02-28 01:00,1.8,,.1,0,90,.3,3.2
129,서산,2020-02-28 02:00,1.9,,0,0,91,.5,3.3
129,서산,2020-02-28 03:00,2.3,,.4,0,90,.8,3.5
129,서산,2020-02-28 04:00,2.2,,0,0,92,1,3.6
129,서산,2020-02-28 05:00,2.5,,0,0,91,1.1,3.7
129,서산,2020-02-28 06:00,2.9,,0,0,92,1.7,3.9
129,서산,2020-02-28 07:00,3.5,,0,0,88,1.6,4.3
129,서산,2020-02-28 08:00,4,,.1,0,88,2.1,4.5
129,서산,2020-02-28 09:00,4.3,.6,0,0,95,3.5,5
129,서산,2020-02-28 10:00,4.2,,.9,50,97,3.7,5.2
129,서산,2020-02-28 11:00,3.5,,2.9,20,96,2.9,5.4
129,서산,2020-02-28 12:00,3.8,4.6,2,20,97,3.3,6.1
129,서산,2020-02-28 13:00,3.9,,2.3,360,96,3.3,6.5
129,서산,2020-02-28 14:00,4.6,,1.2,360,97,4.1,7.6
129,서산,2020-02-28 15:00,5.9,2.1,1.1,70,95,5.1,8.7
129,서산,2020-02-28 16:00,7.5,,2.2,160,83,4.7,9.7
129,서산,2020-02-28 17:00,7.2,,1.7,180,81,4.1,8.3
129,서산,2020-02-28 18:00,6.9,,.3,0,85,4.5,7.3
129,서산,2020-02-28 19:00,6.5,,.7,70,91,5.1,6.8
129,서산,2020-02-28 20:00,6,,.2,0,94,5.1,6.2
129,서산,2020-02-28 21:00,5.7,,.9,50,95,4.9,5.8
129,서산,2020-02-28 22:00,5.6,,.4,0,95,4.8,5.8
129,서산,2020-02-28 23:00,5.7,,.9,20,96,5.1,5.8
129,서산,2020-02-29 00:00,5.5,,.7,20,96,4.9,5.7
129,서산,2020-02-29 01:00,5.5,,.5,50,97,5,5.7
129,서산,2020-02-29 02:00,5.6,,2.1,20,97,5.1,5.6
129,서산,2020-02-29 03:00,5.4,,2,20,97,4.9,5.5
129,서산,2020-02-29 04:00,5.3,,1.3,360,97,4.8,5.5
129,서산,2020-02-29 05:00,5.3,,.9,20,97,4.8,5.4
129,서산,2020-02-29 06:00,5.1,,2.5,360,97,4.6,5.4
129,서산,2020-02-29 07:00,5.3,,2,20,97,4.8,5.4
129,서산,2020-02-29 08:00,5.4,,1.4,50,97,4.9,5.7
129,서산,2020-02-29 09:00,6.1,,1.8,20,94,5.2,6.6
129,서산,2020-02-29 10:00,6.9,,1.4,20,89,5.2,7.9
129,서산,2020-02-29 11:00,8,,2.2,360,79,4.5,10.7
129,서산,2020-02-29 12:00,9.7,,2.4,20,68,4,14.4
129,서산,2020-02-29 13:00,11.7,,2.3,20,55,2.9,18.4
129,서산,2020-02-29 14:00,11.7,,3.2,340,55,2.9,18
129,서산,2020-02-29 15:00,11.8,,3.4,360,54,2.7,16.4
129,서산,2020-02-29 16:00,11.3,,3.6,340,53,2,14.2
129,서산,2020-02-29 17:00,10.6,,2.6,360,55,1.9,11.6
129,서산,2020-02-29 18:00,8.4,,3.2,340,65,2.1,9.1
129,서산,2020-02-29 19:00,6.4,,2,360,72,1.7,7.2
129,서산,2020-02-29 20:00,5.1,,.9,50,79,1.7,6
129,서산,2020-02-29 21:00,4.5,,.8,70,84,2,5.2
129,서산,2020-02-29 22:00,4,,.9,50,88,2.1,4.5
129,서산,2020-02-29 23:00,2.9,,.6,70,93,1.8,4
129,서산,2020-03-01 00:00,2.5,,.8,70,96,1.9,3.4
129,서산,2020-03-01 01:00,1.5,,0,0,97,1,2.9
129,서산,2020-03-01 02:00,.8,,0,0,97,.3,2.5
129,서산,2020-03-01 03:00,1.2,,1.1,110,97,.7,2.2
129,서산,2020-03-01 04:00,.2,,.3,0,97,-.2,1.9
129,서산,2020-03-01 05:00,1.2,,1.3,110,97,.7,2.2
129,서산,2020-03-01 06:00,1.9,,.2,0,97,1.4,3.1
129,서산,2020-03-01 07:00,2.1,,.2,0,97,1.6,3.7
129,서산,2020-03-01 08:00,2.8,,.1,0,97,2.3,4.4
129,서산,2020-03-01 09:00,3.9,,.3,0,97,3.4,6
129,서산,2020-03-01 10:00,5.6,,.7,180,93,4.5,9.7
129,서산,2020-03-01 11:00,7.2,,1.6,180,77,3.4,12
129,서산,2020-03-01 12:00,7.5,,2.6,200,78,3.9,10.7
129,서산,2020-03-01 13:00,6.9,,3.6,230,76,2.9,9.4
129,서산,2020-03-01 14:00,6.7,,2.8,230,74,2.3,8.9
129,서산,2020-03-01 15:00,7.2,,2,250,67,1.4,10.1
129,서산,2020-03-01 16:00,6.6,,3,230,72,1.9,8.4
129,서산,2020-03-01 17:00,6,,3.3,230,72,1.3,7.5
129,서산,2020-03-01 18:00,5.6,,3,230,72,.9,6.3
129,서산,2020-03-01 19:00,4.6,,2.3,250,77,.9,4.7
129,서산,2020-03-01 20:00,5.1,,2.6,270,77,1.3,5.3
129,서산,2020-03-01 21:00,5.1,,3.8,290,75,1,5.1
129,서산,2020-03-01 22:00,4.9,,4,290,75,.8,4.9
129,서산,2020-03-01 23:00,4.8,,3.4,290,73,.3,4.6
129,서산,2020-03-02 00:00,4.8,,5,320,69,-.4,4.2
129,서산,2020-03-02 01:00,4.2,,3.5,290,74,0,3.6
129,서산,2020-03-02 02:00,4.4,,3,290,72,-.2,4
129,서산,2020-03-02 03:00,3.7,,3,320,70,-1.2,2.8
129,서산,2020-03-02 04:00,2.9,,4.2,290,68,-2.4,2.1
129,서산,2020-03-02 05:00,2.2,,2.5,320,64,-3.9,1.7
129,서산,2020-03-02 06:00,1.7,,3.1,290,66,-3.9,1.3
129,서산,2020-03-02 07:00,1.6,,3.2,320,59,-5.5,.8
129,서산,2020-03-02 08:00,1.9,,2.4,320,60,-5,1.3
129,서산,2020-03-02 09:00,3.2,,4.5,320,56,-4.7,4.3
129,서산,2020-03-02 10:00,4.1,,4.8,320,49,-5.6,9.1
129,서산,2020-03-02 11:00,5,,4.7,320,48,-5.1,13.1
129,서산,2020-03-02 12:00,5.8,,4.3,320,49,-4.1,15.6
129,서산,2020-03-02 13:00,6.2,,4.6,320,48,-4,16.2
129,서산,2020-03-02 14:00,6.4,,5.2,320,44,-4.9,15.8
129,서산,2020-03-02 15:00,6.3,,4.5,320,45,-4.7,14
129,서산,2020-03-02 16:00,6.4,,3.5,320,44,-4.9,11.5
129,서산,2020-03-02 17:00,5.7,,4.3,320,47,-4.7,8.7
129,서산,2020-03-02 18:00,4.4,,2.8,320,49,-5.4,6.3
129,서산,2020-03-02 19:00,3,,1.8,290,58,-4.4,4.4
129,서산,2020-03-02 20:00,2.3,,.5,250,65,-3.6,3.5
129,서산,2020-03-02 21:00,1.8,,.4,0,69,-3.2,3.3
129,서산,2020-03-02 22:00,1.6,,.1,0,76,-2.1,3.2
129,서산,2020-03-02 23:00,.8,,.9,90,75,-3.1,2.5
129,서산,2020-03-03 00:00,-.1,,.1,0,82,-2.8,1.9
129,서산,2020-03-03 01:00,-.8,,0,0,88,-2.5,1.2
129,서산,2020-03-03 02:00,-.7,,.9,50,90,-2.1,1.2
129,서산,2020-03-03 03:00,-.5,,.2,0,90,-1.9,1.5
129,서산,2020-03-03 04:00,-.3,,.3,0,89,-1.8,1.4
129,서산,2020-03-03 05:00,-.3,,.2,0,91,-1.5,1.4
129,서산,2020-03-03 06:00,-.1,,.6,140,92,-1.2,1.5
129,서산,2020-03-03 07:00,.1,,.4,0,90,-1.3,1.8
129,서산,2020-03-03 08:00,.7,,0,0,89,-.9,2.6
129,서산,2020-03-03 09:00,3.3,,.1,0,80,.1,5.7
129,서산,2020-03-03 10:00,6.7,,1.5,270,57,-1.2,11.1
129,서산,2020-03-03 11:00,8.7,,2.3,200,46,-2.2,13.3
129,서산,2020-03-03 12:00,9.6,,2.9,230,47,-1.1,13.5
129,서산,2020-03-03 13:00,10.3,,3.3,200,45,-1.1,14.7
129,서산,2020-03-03 14:00,10.9,,4.4,180,51,1.1,14.5
129,서산,2020-03-03 15:00,9.8,,3.8,250,54,.9,12.5
129,서산,2020-03-03 16:00,8.2,,2.3,200,56,0,10.7
129,서산,2020-03-03 17:00,8,,2.2,230,59,.4,9.9
129,서산,2020-03-03 18:00,6.9,,3,270,65,.7,8.4
129,서산,2020-03-03 19:00,4.9,,3.3,290,70,-.1,6
129,서산,2020-03-03 20:00,4.3,,3,290,73,-.1,5.2
129,서산,2020-03-03 21:00,3.5,,1.8,270,75,-.5,4.3
129,서산,2020-03-03 22:00,1.8,,.4,0,84,-.6,3.3
129,서산,2020-03-03 23:00,2.5,,1.4,160,81,-.4,3.3
129,서산,2020-03-04 00:00,1.4,,.4,0,89,-.2,3
129,서산,2020-03-04 01:00,1.7,,.4,0,92,.5,3.3
129,서산,2020-03-04 02:00,2.3,,.6,290,88,.5,3.8
129,서산,2020-03-04 03:00,2.6,,1.2,250,89,.9,3.9
129,서산,2020-03-04 04:00,2.9,,1,200,87,.9,3.7
