지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),지면온도(°C)
129,서산,2019-11-16 00:00,8.4,1.1,.9,97,10.6,7.9,1014.8,1017.9,,,8.7
129,서산,2019-11-16 01:00,8,,1,97,10.4,7.5,1014.8,1017.9,,,8.2
129,서산,2019-11-16 02:00,7.7,,1.5,97,10.2,7.2,1015.2,1018.3,,,8.2
129,서산,2019-11-16 03:00,7.9,,1.2,97,10.3,7.4,1015.3,1018.4,,,8.8
129,서산,2019-11-16 04:00,7.5,,.7,97,10,7,1014.8,1017.9,,,8.8
129,서산,2019-11-16 05:00,7,,.9,97,9.7,6.5,1015,1018.1,,,8.4
129,서산,2019-11-16 06:00,6,,.7,97,9,5.5,1015.6,1018.7,,,7.5
129,서산,2019-11-16 07:00,6.1,,1.2,97,9.1,5.6,1015.9,1019,,,7.8
129,서산,2019-11-16 08:00,6.5,,1.5,97,9.3,6,1016.6,1019.7,0,.05,8.5
129,서산,2019-11-16 09:00,7.6,,1.8,97,10.1,7.1,1017.1,1020.2,0,.25,9.8
129,서산,2019-11-16 10:00,8.3,,1.9,97,10.6,7.8,1017.4,1020.5,0,.49,11.3
129,서산,2019-11-16 11:00,9.1,,2.6,97,11.2,8.6,1017.6,1020.7,0,.7,12.8
129,서산,2019-11-16 12:00,9.9,,1.8,97,11.8,9.4,1017.4,1020.5,0,.78,13.7
129,서산,2019-11-16 13:00,10.6,,2.4,97,12.4,10.1,1017.3,1020.4,0,.89,14.6
129,서산,2019-11-16 14:00,12.8,,1.6,78,11.5,9,1016.7,1019.7,.8,1.53,16
129,서산,2019-11-16 15:00,13.8,,1.9,67,10.5,7.7,1016.6,1019.6,1,1.36,15.2
129,서산,2019-11-16 16:00,13.5,,1.6,74,11.4,8.9,1016.7,1019.7,1,.85,13.8
129,서산,2019-11-16 17:00,11.8,,1.3,86,11.9,9.5,1017.1,1020.2,.7,.3,12
129,서산,2019-11-16 18:00,10.1,,1.4,93,11.5,9,1017.5,1020.6,0,.02,10.2
129,서산,2019-11-16 19:00,9.4,,1.3,95,11.2,8.6,1018.3,1021.4,,,9.2
129,서산,2019-11-16 20:00,8.2,,1.4,97,10.5,7.7,1018.5,1021.6,,,8.4
129,서산,2019-11-16 21:00,7.4,,1,94,9.6,6.4,1018.4,1021.5,,,7.7
129,서산,2019-11-16 22:00,6.1,,.2,97,9.1,5.6,1018.8,1021.9,,,7.1
129,서산,2019-11-16 23:00,5.3,,.9,97,8.6,4.8,1018.5,1021.6,,,6.7
129,서산,2019-11-17 00:00,5.1,,.5,97,8.5,4.6,1018.3,1021.5,,,6.4
129,서산,2019-11-17 01:00,5.2,,.2,97,8.5,4.7,1018.1,1021.2,,,6.3
129,서산,2019-11-17 02:00,5,,1.5,97,8.4,4.5,1018,1021.2,,,6.3
129,서산,2019-11-17 03:00,5.6,,.1,97,8.8,5.1,1018.2,1021.3,,,6.2
129,서산,2019-11-17 04:00,6.3,,1.5,97,9.2,5.8,1017.8,1020.9,,,6.5
129,서산,2019-11-17 05:00,6.9,,1.5,97,9.6,6.4,1017.6,1020.7,,,6.7
129,서산,2019-11-17 06:00,7.6,,.7,97,10.1,7.1,1017.3,1020.4,,,7
129,서산,2019-11-17 07:00,9.2,,1,93,10.8,8.1,1017,1020.1,,,7.7
129,서산,2019-11-17 08:00,9.9,,2.2,87,10.6,7.8,1017,1020.1,0,.02,8.6
129,서산,2019-11-17 09:00,10.5,0,2.6,85,10.7,8,1016.5,1019.6,0,.15,9.5
129,서산,2019-11-17 10:00,9.9,,2,95,11.6,9.1,1016.7,1019.8,0,.09,9.7
129,서산,2019-11-17 11:00,9.9,,2.7,97,11.8,9.4,1016.1,1019.2,0,.09,9.9
129,서산,2019-11-17 12:00,9.8,11.3,3.6,97,11.7,9.3,1015,1018.1,0,.12,10.1
129,서산,2019-11-17 13:00,9.7,,2.9,97,11.6,9.2,1013.3,1016.4,0,.11,10.1
129,서산,2019-11-17 14:00,10.1,,2.2,97,11.9,9.6,1012.3,1015.4,0,.12,10.2
129,서산,2019-11-17 15:00,10.9,13.1,1.6,97,12.6,10.4,1012.6,1015.7,0,.07,10.5
129,서산,2019-11-17 16:00,11.9,,2.6,97,13.5,11.4,1011.3,1014.3,0,.05,10.8
129,서산,2019-11-17 17:00,12,,.5,97,13.6,11.5,1010.3,1013.3,0,.04,11
129,서산,2019-11-17 18:00,12.5,10.9,1,97,14,12,1009.7,1012.7,0,0,11.3
129,서산,2019-11-17 19:00,13.6,,1.7,97,15.1,13.1,1010.3,1013.3,,,11.8
129,서산,2019-11-17 20:00,13.3,,.3,97,14.8,12.8,1009.6,1012.6,,,11.9
129,서산,2019-11-17 21:00,14,21,1.6,97,15.5,13.5,1009,1012,,,12
129,서산,2019-11-17 22:00,13.9,,1.3,97,15.4,13.4,1009.1,1012.1,,,12
129,서산,2019-11-17 23:00,14.2,,1.4,97,15.7,13.7,1008.7,1011.7,,,12.2
129,서산,2019-11-18 00:00,14.1,.1,5.8,97,15.6,13.6,1009.3,1012.3,,,12.2
129,서산,2019-11-18 01:00,13.5,,4.9,90,13.8,11.8,1009.7,1012.7,,,12
129,서산,2019-11-18 02:00,12.8,,7.8,90,13.2,11.1,1010.9,1013.9,,,11.8
129,서산,2019-11-18 03:00,11.7,5.8,5.9,91,12.4,10.2,1011.6,1014.6,,,11.4
129,서산,2019-11-18 04:00,10.6,,4.4,85,10.8,8.1,1011.8,1014.9,,,10.8
129,서산,2019-11-18 05:00,10.6,,3.7,72,9.2,5.7,1012.6,1015.7,,,10.2
129,서산,2019-11-18 06:00,10.1,2,4.1,71,8.7,5,1014.1,1017.2,,,9.9
129,서산,2019-11-18 07:00,8.6,,4,74,8.2,4.2,1015.6,1018.7,,,9.4
129,서산,2019-11-18 08:00,7.7,,3.8,70,7.3,2.5,1016.6,1019.7,0,.02,8.9
129,서산,2019-11-18 09:00,7.3,,4.5,59,6.1,-.1,1017.5,1020.6,0,.17,8.6
129,서산,2019-11-18 10:00,7.1,,4.4,57,5.8,-.8,1018.3,1021.4,0,.26,8.8
129,서산,2019-11-18 11:00,8,,5.1,51,5.5,-1.5,1017.9,1021,.4,.76,10.8
129,서산,2019-11-18 12:00,7.6,,5.2,51,5.3,-1.9,1017.7,1020.8,.6,.94,10.8
129,서산,2019-11-18 13:00,6.9,,3,59,5.9,-.5,1017.5,1020.6,0,.5,10.3
129,서산,2019-11-18 14:00,6.4,,4.5,61,5.9,-.5,1017.2,1020.3,.2,.69,9.5
129,서산,2019-11-18 15:00,6.4,0,4.4,58,5.6,-1.2,1017.7,1020.8,.1,.45,9.3
129,서산,2019-11-18 16:00,5.6,,4.3,62,5.6,-1.1,1018.6,1021.7,.1,.4,8.6
129,서산,2019-11-18 17:00,4.7,,4.1,65,5.6,-1.3,1019.1,1022.2,.1,.15,7.5
129,서산,2019-11-18 18:00,3.3,0,3.2,84,6.5,.8,1019.3,1022.5,0,.01,6.8
129,서산,2019-11-18 19:00,3.8,,4.6,72,5.8,-.7,1020.1,1023.3,,,6.1
129,서산,2019-11-18 20:00,4.1,,3.6,65,5.3,-1.9,1020,1023.2,,,5.9
129,서산,2019-11-18 21:00,4.2,0,1,64,5.3,-2,1019.8,1023,,,5.9
129,서산,2019-11-18 22:00,3,,2.5,84,6.3,.5,1020,1023.2,,,5.4
129,서산,2019-11-18 23:00,3.6,,1.1,86,6.8,1.4,1019.8,1023,,,6
129,서산,2019-11-19 00:00,2.7,1.9,1.6,94,7,1.8,1019.5,1022.7,,,5.6
129,서산,2019-11-19 01:00,3.7,,2.2,88,7,1.8,1019.4,1022.6,,,5.7
129,서산,2019-11-19 02:00,3.5,,2.4,87,6.8,1.5,1019.7,1022.9,,,5.3
129,서산,2019-11-19 03:00,3,1.4,2.1,89,6.7,1.3,1020.3,1023.5,,,5.5
129,서산,2019-11-19 04:00,2.3,,3.4,88,6.3,.5,1020.8,1024,,,5
129,서산,2019-11-19 05:00,.9,,4.4,79,5.2,-2.3,1021.4,1024.6,,,4.5
129,서산,2019-11-19 06:00,.5,.8,2.4,72,4.6,-3.9,1021.7,1024.9,,,4
129,서산,2019-11-19 07:00,.2,,1.1,73,4.5,-4,1022.1,1025.3,,,3.7
129,서산,2019-11-19 08:00,.3,,1.1,71,4.4,-4.3,1022.5,1025.7,.2,.08,4
129,서산,2019-11-19 09:00,1.7,,1.6,65,4.5,-4.1,1022.8,1026,.5,.46,5.7
129,서산,2019-11-19 10:00,-.4,,1.6,86,5.1,-2.4,1023.4,1026.6,.1,.24,4.2
129,서산,2019-11-19 11:00,-.3,,.9,91,5.5,-1.5,1023.2,1026.4,.1,.26,4.8
129,서산,2019-11-19 12:00,1.1,1.2,1.1,86,5.7,-.9,1022.7,1025.9,.5,.88,7
129,서산,2019-11-19 13:00,2.1,,.8,83,5.9,-.4,1022.5,1025.7,.3,.75,7.4
129,서산,2019-11-19 14:00,3,,1.4,83,6.2,.3,1022.2,1025.4,.2,.74,8.9
129,서산,2019-11-19 15:00,3.3,.5,.9,81,6.2,.3,1022.6,1025.8,.4,.74,8.2
129,서산,2019-11-19 16:00,3.9,,1.1,79,6.3,.5,1022.9,1026.1,.3,.39,7.9
129,서산,2019-11-19 17:00,3.6,,1.2,82,6.5,.8,1023.5,1026.7,.1,.13,6.9
129,서산,2019-11-19 18:00,3,0,1.1,85,6.4,.7,1023.9,1027.1,0,0,6.2
129,서산,2019-11-19 19:00,2.2,,1,90,6.4,.7,1024.1,1027.3,,,5.4
129,서산,2019-11-19 20:00,2,,.3,85,6,-.2,1024.7,1027.9,,,4.5
129,서산,2019-11-19 21:00,3.6,0,2.6,59,4.7,-3.6,1025.2,1028.4,,,4
129,서산,2019-11-19 22:00,3.5,,1.1,58,4.5,-4,1026.2,1029.4,,,3.8
129,서산,2019-11-19 23:00,3,,1.8,58,4.4,-4.4,1026.5,1029.7,,,3.3
129,서산,2019-11-20 00:00,1.7,,1.5,59,4.1,-5.4,1026.7,1029.9,,,2.8
129,서산,2019-11-20 01:00,1,,1.5,71,4.7,-3.6,1026.8,1030,,,2.6
129,서산,2019-11-20 02:00,.8,,1.5,74,4.8,-3.3,1027.3,1030.5,,,2.9
129,서산,2019-11-20 03:00,.2,,2.3,74,4.6,-3.8,1027.7,1030.9,,,2.4
129,서산,2019-11-20 04:00,-.5,,1.9,72,4.2,-4.9,1027.6,1030.8,,,1.9
129,서산,2019-11-20 05:00,-1.1,,1.7,73,4.1,-5.3,1027.8,1031.1,,,1.5
129,서산,2019-11-20 06:00,-1.4,,1.6,68,3.8,-6.5,1027.8,1031.1,,,1.2
129,서산,2019-11-20 07:00,-1.8,,1.5,68,3.6,-6.9,1028.1,1031.4,,,1
129,서산,2019-11-20 08:00,-1,,1.1,63,3.6,-7.1,1028.8,1032.1,.2,.07,1.2
129,서산,2019-11-20 09:00,.6,,.7,60,3.8,-6.2,1029.5,1032.7,1,.57,2.6
129,서산,2019-11-20 10:00,2.8,,1.4,48,3.6,-7.1,1029.7,1032.9,1,1.2,4.3
129,서산,2019-11-20 11:00,4,,1.7,48,3.9,-6,1029.6,1032.8,1,1.67,9.5
129,서산,2019-11-20 12:00,5.5,,2.7,46,4.2,-5.2,1029.3,1032.5,1,1.97,9.9
129,서산,2019-11-20 13:00,6.2,,2.3,44,4.2,-5.1,1028.7,1031.9,1,2.06,12.5
129,서산,2019-11-20 14:00,6.5,,2.5,45,4.3,-4.6,1028.4,1031.6,1,1.91,11.9
129,서산,2019-11-20 15:00,6.5,,3,35,3.4,-7.8,1028.3,1031.5,1,1.56,10
129,서산,2019-11-20 16:00,5.5,,2.9,32,2.9,-9.9,1028.2,1031.4,1,.95,7.9
129,서산,2019-11-20 17:00,4.1,,1,43,3.5,-7.3,1028.4,1031.6,.8,.32,6
129,서산,2019-11-20 18:00,1.8,,.7,60,4.2,-5.1,1028.4,1031.6,0,.01,4.3
129,서산,2019-11-20 19:00,.4,,.4,63,4,-5.8,1029,1032.2,,,3.2
129,서산,2019-11-20 20:00,-.6,,.7,80,4.7,-3.6,1028.9,1032.1,,,2.5
129,서산,2019-11-20 21:00,-1.5,,.6,83,4.5,-4,1029.4,1032.7,,,1.9
129,서산,2019-11-20 22:00,-1.6,,.4,85,4.6,-3.7,1029.5,1032.8,,,1.5
129,서산,2019-11-20 23:00,-2.2,,.8,88,4.6,-3.9,1029.7,1033,,,1.1
129,서산,2019-11-21 00:00,-2,,.1,79,4.2,-5.1,1029.7,1033,,,1
129,서산,2019-11-21 01:00,-.6,,.9,65,3.8,-6.3,1029.4,1032.6,,,.9
129,서산,2019-11-21 02:00,-.3,,1.5,57,3.4,-7.8,1030.2,1033.4,,,.7
129,서산,2019-11-21 03:00,-2,,.8,75,4,-5.8,1030.7,1034,,,.4
129,서산,2019-11-21 04:00,-2.1,,.8,78,4.1,-5.4,1030.3,1033.6,,,.3
129,서산,2019-11-21 05:00,-.5,,1.1,59,3.5,-7.5,1029.5,1032.7,,,.6
129,서산,2019-11-21 06:00,0,,1.5,53,3.2,-8.4,1029.3,1032.5,,,.4
129,서산,2019-11-21 07:00,-.3,,1.5,61,3.6,-6.9,1029.8,1033,,,.3
129,서산,2019-11-21 08:00,-.1,,.7,63,3.8,-6.3,1030.1,1033.3,.2,.07,.6
129,서산,2019-11-21 09:00,2.1,,2.3,47,3.3,-8,1030.6,1033.8,1,.4,1.6
129,서산,2019-11-21 10:00,3.7,,2.4,44,3.5,-7.4,1030.5,1033.7,.8,.77,4.4
129,서산,2019-11-21 11:00,6.7,,2.3,34,3.3,-8,1030.6,1033.8,1,1.47,8.8
129,서산,2019-11-21 12:00,7.6,,3.7,34,3.6,-7.2,1029.6,1032.7,.7,1.45,9.2
129,서산,2019-11-21 13:00,8.5,,2.8,35,3.9,-6.1,1028.3,1031.4,.4,1.22,10
129,서산,2019-11-21 14:00,8.8,,3.4,31,3.5,-7.4,1027.5,1030.6,.4,1.18,9.8
129,서산,2019-11-21 15:00,8.8,,2.9,28,3.2,-8.7,1026.6,1029.7,.1,.67,8.6
129,서산,2019-11-21 16:00,8.5,,2.6,32,3.6,-7.2,1027,1030.1,0,.41,7.8
129,서산,2019-11-21 17:00,8.2,,1.7,35,3.8,-6.3,1027.3,1030.4,0,.14,6.9
129,서산,2019-11-21 18:00,7.4,,1.8,40,4.1,-5.3,1027.6,1030.7,0,0,6.2
129,서산,2019-11-21 19:00,7.4,,2.1,38,3.9,-6,1027.4,1030.5,,,5.9
129,서산,2019-11-21 20:00,7.5,,1,39,4.1,-5.5,1027.5,1030.6,,,6
129,서산,2019-11-21 21:00,6.9,0,1.1,51,5.1,-2.5,1027.5,1030.7,,,6.1
129,서산,2019-11-21 22:00,6.2,,1.3,63,6,-.3,1027.1,1030.3,,,6.1
129,서산,2019-11-21 23:00,6.4,,1.6,53,5.1,-2.5,1026.6,1029.8,,,5.8
129,서산,2019-11-22 00:00,6,0,.5,61,5.7,-.9,1025.8,1029,,,5.7
129,서산,2019-11-22 01:00,5.1,,.3,64,5.6,-1.1,1025.3,1028.5,,,5.4
129,서산,2019-11-22 02:00,5.2,,.8,64,5.7,-1,1024.8,1028,,,5.2
129,서산,2019-11-22 03:00,6.5,,2.6,50,4.9,-3.1,1024.9,1028,,,4.9
129,서산,2019-11-22 04:00,4,,1.1,61,5,-2.8,1025.7,1028.9,,,4
129,서산,2019-11-22 05:00,3.5,,.8,67,5.3,-2,1025.4,1028.6,,,3.5
129,서산,2019-11-22 06:00,3,,1.1,69,5.2,-2.1,1025.4,1028.6,,,3
129,서산,2019-11-22 07:00,2.5,,1,74,5.4,-1.6,1025.3,1028.5,,,3
129,서산,2019-11-22 08:00,4.1,,.8,62,5.1,-2.5,1025.4,1028.6,.2,.07,3.3
129,서산,2019-11-22 09:00,8.3,,1.8,43,4.7,-3.5,1025.6,1028.7,1,.44,5
129,서산,2019-11-22 10:00,12.8,,2.5,34,5,-2.6,1025.7,1028.8,1,1.12,7.5
129,서산,2019-11-22 11:00,13.2,,3.1,35,5.3,-1.9,1025.5,1028.6,1,1.62,12.2
129,서산,2019-11-22 12:00,14.4,,2.2,35,5.8,-.8,1024.8,1027.8,1,1.9,12.8
129,서산,2019-11-22 13:00,15.1,,2.7,33,5.7,-1,1023.5,1026.5,1,1.99,15.5
129,서산,2019-11-22 14:00,15.8,,2.7,31,5.6,-1.3,1022.6,1025.6,1,1.83,15.1
129,서산,2019-11-22 15:00,16.5,,1.7,31,5.8,-.7,1022.2,1025.2,1,1.47,14
129,서산,2019-11-22 16:00,16.7,,1.2,32,6.1,0,1022,1025,1,.95,12.5
129,서산,2019-11-22 17:00,14.4,,.6,44,7.2,2.2,1022.1,1025.1,1,.34,10.4
129,서산,2019-11-22 18:00,12,,1.3,49,6.8,1.5,1022.2,1025.3,0,.01,8.3
129,서산,2019-11-22 19:00,8.1,,.7,66,7.1,2.1,1022.6,1025.7,,,7.1
129,서산,2019-11-22 20:00,6.5,,.5,76,7.3,2.5,1022.5,1025.6,,,6.3
129,서산,2019-11-22 21:00,6.8,,.7,74,7.3,2.4,1022.8,1025.9,,,5.9
129,서산,2019-11-22 22:00,7.6,,.9,71,7.4,2.6,1022.6,1025.7,,,5.6
129,서산,2019-11-22 23:00,6.3,,.4,78,7.4,2.7,1022.4,1025.5,,,5.3
129,서산,2019-11-23 00:00,6,,.4,83,7.7,3.3,1022,1025.1,,,5
129,서산,2019-11-23 01:00,5.7,,0,86,7.8,3.5,1022.1,1025.3,,,4.8
129,서산,2019-11-23 02:00,5.8,,.1,87,8,3.7,1022.1,1025.3,,,4.8
129,서산,2019-11-23 03:00,6,,1,86,8,3.8,1022.2,1025.3,,,5.1
129,서산,2019-11-23 04:00,7.1,,0,87,8.7,5,1022.3,1025.4,,,6.1
129,서산,2019-11-23 05:00,7,,.1,85,8.5,4.6,1022.6,1025.7,,,5.7
129,서산,2019-11-23 06:00,6.4,,.4,91,8.7,5,1022.8,1025.9,,,5
129,서산,2019-11-23 07:00,5.4,,.4,93,8.3,4.3,1022.7,1025.9,,,4.7
129,서산,2019-11-23 08:00,6.3,,.7,89,8.5,4.6,1022.4,1025.5,.2,.07,5.1
129,서산,2019-11-23 09:00,10.2,,.6,78,9.7,6.5,1022.4,1025.5,1,.51,6.9
129,서산,2019-11-23 10:00,12.8,,1,68,10,7,1022.3,1025.4,.9,.73,9.4
129,서산,2019-11-23 11:00,14.5,,.8,59,9.7,6.5,1021.8,1024.8,.8,1.02,12.8
129,서산,2019-11-23 12:00,15.6,,1.1,54,9.5,6.3,1020.8,1023.8,.7,1.2,14.4
129,서산,2019-11-23 13:00,17.2,,1.7,51,9.9,6.9,1020.1,1023.1,1,1.5,16.5
129,서산,2019-11-23 14:00,17.7,,1.1,48,9.7,6.5,1019.4,1022.4,1,1.26,16.4
129,서산,2019-11-23 15:00,17.3,,2,54,10.6,7.8,1019.3,1022.3,.6,.95,15.5
129,서산,2019-11-23 16:00,16.1,,2,58,10.6,7.8,1019.2,1022.2,.8,.63,13.8
129,서산,2019-11-23 17:00,14.5,,1.2,67,11,8.4,1018.7,1021.7,.2,.21,12.2
129,서산,2019-11-23 18:00,11.9,,.1,79,10.9,8.3,1019.2,1022.3,0,.01,10.2
129,서산,2019-11-23 19:00,9.8,,0,87,10.5,7.7,1019.2,1022.3,,,8.9
129,서산,2019-11-23 20:00,10.9,,1.9,85,11,8.4,1018.5,1021.6,,,9.7
129,서산,2019-11-23 21:00,10.3,0,.4,90,11.2,8.7,1019,1022.1,,,9.4
129,서산,2019-11-23 22:00,9.9,,.3,92,11.2,8.6,1018.8,1021.9,,,9.1
129,서산,2019-11-23 23:00,8.6,,.1,94,10.4,7.6,1018.5,1021.6,,,8.1
129,서산,2019-11-24 00:00,8.2,0,.5,97,10.5,7.7,1018.5,1021.6,,,8
129,서산,2019-11-24 01:00,8.4,,1.1,96,10.5,7.7,1017.8,1020.9,,,7.3
129,서산,2019-11-24 02:00,7.6,,.9,98,10.2,7.2,1018.1,1021.2,,,7.4
129,서산,2019-11-24 03:00,7.7,,.3,97,10.2,7.2,1017.4,1020.5,,,7.1
129,서산,2019-11-24 04:00,6.9,,.1,98,9.7,6.6,1017,1020.1,,,6.7
129,서산,2019-11-24 05:00,6.6,,.5,98,9.5,6.3,1016.7,1019.8,,,6.4
129,서산,2019-11-24 06:00,6.3,,1.1,98,9.3,6,1016.2,1019.3,,,6.2
129,서산,2019-11-24 07:00,6.3,,.3,98,9.3,6,1016,1019.1,,,6.1
129,서산,2019-11-24 08:00,6.5,,.1,98,9.5,6.2,1016.2,1019.3,.1,.05,6.4
129,서산,2019-11-24 09:00,9.6,,0,96,11.4,8.9,1016.7,1019.8,.9,.37,8.1
129,서산,2019-11-24 10:00,13.5,,.6,78,12,9.7,1016.1,1019.1,1,.9,10.4
129,서산,2019-11-24 11:00,16.9,,1.7,61,11.7,9.3,1016,1019,1,1.36,15.4
129,서산,2019-11-24 12:00,17.4,,2.1,62,12.3,10,1015.6,1018.6,.7,1.35,16.3
129,서산,2019-11-24 13:00,18,,3.2,64,13.1,11,1014.5,1017.5,.3,1.23,17.1
129,서산,2019-11-24 14:00,14.7,,2.1,90,15,13,1014.4,1017.4,0,.21,14.1
129,서산,2019-11-24 15:00,13.8,3.7,1.5,98,15.4,13.4,1014.3,1017.3,0,.08,13.4
129,서산,2019-11-24 16:00,13.6,,1.1,98,15.2,13.2,1014.4,1017.4,0,.07,13
129,서산,2019-11-24 17:00,10.6,,5.8,98,12.4,10.2,1016.3,1019.4,0,0,11.5
129,서산,2019-11-24 18:00,10.1,3.4,5.8,90,11.1,8.5,1018.1,1021.2,0,0,10.6
129,서산,2019-11-24 19:00,9.7,,2.1,89,10.6,7.9,1019.4,1022.5,,,10.3
129,서산,2019-11-24 20:00,9.6,,2.5,82,9.7,6.6,1019.8,1022.9,,,9.9
129,서산,2019-11-24 21:00,8.8,0,3.1,78,8.8,5.1,1021.2,1024.3,,,9.3
129,서산,2019-11-24 22:00,8.1,,5.7,74,8,3.7,1022.2,1025.3,,,8.6
129,서산,2019-11-24 23:00,6.7,,4,74,7.2,2.3,1023.1,1026.2,,,8
129,서산,2019-11-25 00:00,5.7,,3.8,71,6.5,.8,1024.1,1027.3,,,7.3
129,서산,2019-11-25 01:00,5.2,,3.9,68,6,-.2,1024.5,1027.7,,,6.7
129,서산,2019-11-25 02:00,4.4,,4.4,65,5.4,-1.6,1024.7,1027.9,,,5.6
129,서산,2019-11-25 03:00,3.8,,4.2,65,5.2,-2.1,1024.9,1028.1,,,4.9
129,서산,2019-11-25 04:00,2.8,,3.7,66,4.9,-2.9,1025.1,1028.3,,,4.1
129,서산,2019-11-25 05:00,2.2,,4,68,4.9,-3.1,1025.3,1028.5,,,3.7
129,서산,2019-11-25 06:00,1.8,,4.2,69,4.8,-3.2,1025.6,1028.8,,,3.6
129,서산,2019-11-25 07:00,1.4,,2.2,70,4.8,-3.4,1026.4,1029.6,,,3.4
129,서산,2019-11-25 08:00,1.2,,3.1,69,4.6,-3.8,1027.1,1030.3,0,.04,3.6
129,서산,2019-11-25 09:00,1.6,,2.5,71,4.9,-3.1,1028,1031.2,0,.16,4.5
129,서산,2019-11-25 10:00,1.3,,2.8,68,4.6,-3.9,1028.2,1031.4,0,.36,4.7
129,서산,2019-11-25 11:00,2.1,,3.5,64,4.5,-4,1028.1,1031.3,.4,.88,6.8
129,서산,2019-11-25 12:00,3.1,,2.8,64,4.9,-3,1027.8,1031,.8,1.22,9
129,서산,2019-11-25 13:00,3.7,,2.2,60,4.8,-3.3,1027.4,1030.6,1,1.47,10.4
129,서산,2019-11-25 14:00,3.8,,2.6,63,5,-2.6,1027,1030.2,.4,1.23,10.2
129,서산,2019-11-25 15:00,4,,2,65,5.3,-1.9,1026.9,1030.1,.1,.86,9.3
129,서산,2019-11-25 16:00,3.7,,2,68,5.4,-1.6,1027.3,1030.5,0,.52,7.9
129,서산,2019-11-25 17:00,3.2,,1.9,71,5.5,-1.5,1027.2,1030.4,0,.2,6.4
129,서산,2019-11-25 18:00,2.6,,1.4,75,5.6,-1.3,1027.5,1030.7,0,0,5.2
129,서산,2019-11-25 19:00,2,,1.3,79,5.6,-1.2,1027.7,1030.9,,,4.4
129,서산,2019-11-25 20:00,1.7,,1.3,80,5.6,-1.3,1028,1031.2,,,3.8
129,서산,2019-11-25 21:00,1.4,,1.4,82,5.6,-1.3,1027.9,1031.1,,,3.5
129,서산,2019-11-25 22:00,1.3,,1.3,81,5.4,-1.6,1028.3,1031.5,,,3.1
129,서산,2019-11-25 23:00,1.2,,1.2,81,5.4,-1.7,1028.1,1031.3,,,3
129,서산,2019-11-26 00:00,1.3,,.8,82,5.5,-1.4,1027.7,1030.9,,,2.7
129,서산,2019-11-26 01:00,1.1,,.9,81,5.4,-1.8,1027.6,1030.8,,,2.4
129,서산,2019-11-26 02:00,1.2,,1.1,82,5.5,-1.5,1027.4,1030.6,,,2.3
129,서산,2019-11-26 03:00,1.3,,1.1,82,5.5,-1.4,1027.3,1030.5,,,2.1
129,서산,2019-11-26 04:00,2.3,,1.6,79,5.7,-.9,1026.9,1030.1,,,2.1
129,서산,2019-11-26 05:00,2.1,,1.5,81,5.8,-.8,1026.5,1029.7,,,2.1
129,서산,2019-11-26 06:00,1.8,,1.1,83,5.8,-.7,1026.5,1029.7,,,2
129,서산,2019-11-26 07:00,.7,,.3,91,5.8,-.6,1026.9,1030.1,,,1.8
129,서산,2019-11-26 08:00,1.5,,1.1,91,6.2,.1,1027.6,1030.8,0,.04,2.5
129,서산,2019-11-26 09:00,4,,.4,79,6.4,.6,1028.2,1031.4,.5,.38,4.6
129,서산,2019-11-26 10:00,7.2,,1.4,68,6.9,1.6,1027.9,1031,1,1.03,5.8
129,서산,2019-11-26 11:00,9.6,,1.1,60,7.2,2.2,1027.4,1030.5,1,1.56,11.3
129,서산,2019-11-26 12:00,11.2,,1.1,56,7.4,2.7,1026.4,1029.5,1,1.85,12.7
129,서산,2019-11-26 13:00,12.1,,1.1,52,7.3,2.5,1025.4,1028.5,1,1.94,15.1
129,서산,2019-11-26 14:00,12.6,,1.3,52,7.5,2.9,1024.7,1027.8,1,1.79,15
129,서산,2019-11-26 15:00,13.5,,1.6,51,7.8,3.5,1024.4,1027.5,1,1.47,13.8
129,서산,2019-11-26 16:00,11.5,,2.8,62,8.4,4.4,1024.5,1027.6,1,.93,11.7
129,서산,2019-11-26 17:00,9.7,,2.6,72,8.6,4.8,1024.9,1028,.4,.26,10
129,서산,2019-11-26 18:00,9,,2.3,75,8.5,4.7,1025.3,1028.4,0,.01,8.7
129,서산,2019-11-26 19:00,8.9,,1.8,76,8.6,4.8,1025.6,1028.7,,,8.6
129,서산,2019-11-26 20:00,8.4,,2.1,74,8.1,4,1025.5,1028.6,,,8.3
129,서산,2019-11-26 21:00,8.3,,1.4,71,7.7,3.3,1025.5,1028.6,,,8.2
129,서산,2019-11-26 22:00,8.1,,1.6,73,7.8,3.5,1025.6,1028.7,,,8
129,서산,2019-11-26 23:00,8.2,,2,73,7.9,3.6,1025.8,1028.9,,,7.9
129,서산,2019-11-27 00:00,8.2,,2,70,7.6,3,1025.7,1028.8,,,7.7
129,서산,2019-11-27 01:00,7.4,,3.6,71,7.3,2.4,1025.9,1029,,,7.3
129,서산,2019-11-27 02:00,6.8,,2,67,6.6,1,1025.8,1028.9,,,7.1
129,서산,2019-11-27 03:00,6.6,,1.5,64,6.2,.2,1025.9,1029.1,,,7
129,서산,2019-11-27 04:00,6.3,,1.9,61,5.8,-.6,1025.5,1028.7,,,6.6
129,서산,2019-11-27 05:00,5.5,,2.2,62,5.6,-1.2,1025.5,1028.7,,,5.6
